Reward_ID,Card_Family,Cust_ID,Reward Points Total,Rewards Point Available,Rewards Status,Redeemed Points
18196,Premium,CC67088,2257,1616,A,641
31515,Gold,CC12076,2810,2195,A,615
13530,Premium,CC97173,6397,5630,A,767
25706,Gold,CC55858,2144,1579,A,565
98219,Platinum,CC90518,9360,8959,A,401
65255,Gold,CC49168,3414,3222,A,192
87611,Premium,CC66746,8985,8752,A,233
93274,Premium,CC28930,8439,7880,A,559
64131,Premium,CC76766,8427,8122,A,305
87547,Premium,CC18007,6514,6083,A,431
49593,Premium,CC23267,8083,7558,A,525
7470,Platinum,CC52613,3718,3135,A,583
59081,Premium,CC96267,4261,3389,A,872
59119,Premium,CC22050,2021,1146,A,875
75429,Platinum,CC72302,9526,8597,A,929
32606,Gold,CC71044,3349,2756,A,593
11905,Gold,CC95639,5897,5490,A,407
58802,Gold,CC19302,8751,8199,A,552
49441,Gold,CC18438,7259,6580,A,679
11773,Gold,CC96267,2304,2076,A,228
38426,Gold,CC51598,8535,8132,A,403
7174,Premium,CC43306,5189,4510,A,679
88121,Gold,CC36771,7509,6907,A,602
27604,Premium,CC60926,4945,4479,A,466
26028,Platinum,CC21717,9398,9142,A,256
79905,Gold,CC31781,8438,8242,A,196
83909,Gold,CC51908,6892,6566,A,326
23445,Premium,CC30635,6238,6024,A,214
96414,Premium,CC72942,4129,3900,A,229
99836,Gold,CC27334,3133,2133,A,1000
49313,Premium,CC32209,2125,1615,A,510
14091,Premium,CC99214,8672,7718,A,954
27974,Gold,CC87034,7389,6961,A,428
42644,Premium,CC16796,2771,2438,A,333
69238,Gold,CC36590,2278,1534,A,744
28817,Platinum,CC70762,6058,5473,A,585
31992,Platinum,CC62994,7944,7193,A,751
83189,Platinum,CC73157,6051,5435,A,616
97570,Gold,CC20216,4442,3968,A,474
16218,Gold,CC11887,8113,7972,A,141
27588,Platinum,CC45544,5257,5140,A,117
27766,Platinum,CC64380,3616,2634,A,982
97635,Premium,CC97882,8518,7783,A,735
26502,Premium,CC77470,4335,4112,A,223
72102,Gold,CC59340,8801,8503,A,298
2617,Premium,CC34943,9605,8787,A,818
71811,Gold,CC53465,4899,4077,A,822
17499,Gold,CC53797,3019,2761,A,258
91813,Premium,CC48867,7808,6936,A,872
26142,Premium,CC25727,9255,8842,A,413
22844,Premium,CC58936,2768,2615,A,153
35900,Gold,CC70438,8654,7920,A,734
95130,Platinum,CC59570,9911,9431,A,480
91775,Gold,CC53348,6403,5573,A,830
13839,Gold,CC51953,3416,2901,A,515
33656,Premium,CC46148,8658,8520,A,138
56870,Gold,CC63178,6079,5513,A,566
62015,Gold,CC17004,9662,9433,A,229
57042,Gold,CC73804,5715,5605,A,110
2503,Gold,CC57048,9549,9137,A,412
5472,Platinum,CC19496,4659,4265,A,394
78875,Platinum,CC35304,5714,5552,A,162
84345,Premium,CC70398,7528,7295,A,233
51281,Premium,CC70548,6795,6479,A,316
6560,Premium,CC33848,3409,2978,A,431
21265,Platinum,CC81396,4525,3579,A,946
61320,Premium,CC25731,8432,7595,A,837
36424,Premium,CC14152,9472,9135,A,337
2269,Premium,CC97660,3428,2847,A,581
48313,Premium,CC14701,6163,5460,A,703
24005,Gold,CC94038,8204,7667,A,537
96778,Premium,CC44646,4753,3810,A,943
13695,Gold,CC69750,6388,5440,A,948
83511,Premium,CC81252,7555,7381,A,174
3608,Gold,CC95631,7318,7207,A,111
46152,Premium,CC66803,8750,7761,A,989
34896,Gold,CC89895,5649,4976,A,673
34284,Platinum,CC64111,7992,7513,A,479
2325,Premium,CC38028,3862,3498,A,364
94565,Gold,CC93137,3258,2537,A,721
86173,Premium,CC61186,8472,8132,A,340
33317,Platinum,CC43568,2863,2276,A,587
65635,Premium,CC14547,2723,2581,A,142
96606,Platinum,CC16925,2127,1481,A,646
39478,Platinum,CC71781,3235,2573,A,662
5515,Gold,CC95072,4063,3515,A,548
16184,Gold,CC27225,9177,8476,A,701
49954,Premium,CC23320,9131,8383,A,748
71857,Premium,CC88518,8640,7953,A,687
3447,Gold,CC22650,5042,4258,A,784
8100,Gold,CC46165,5550,4894,A,656
17718,Gold,CC21935,8358,8092,A,266
36565,Premium,CC23352,4135,3212,A,923
24847,Gold,CC32126,5660,5462,A,198
94317,Gold,CC95241,2043,1444,A,599
61500,Gold,CC23267,4091,3941,A,150
7055,Platinum,CC29686,4239,3726,A,513
13687,Gold,CC55171,2579,1786,A,793
36475,Platinum,CC57989,5659,5390,A,269
65673,Premium,CC66044,8565,8393,A,172
53680,Platinum,CC24888,3668,3301,A,367
94044,Gold,CC87306,8112,7327,A,785
29386,Premium,CC26324,8939,8694,A,245
49342,Gold,CC96154,6528,6163,A,365
31806,Gold,CC55201,9250,8500,A,750
76163,Platinum,CC91817,2955,2572,A,383
88189,Premium,CC46521,2365,2212,A,153
74112,Gold,CC13757,7452,7024,A,428
36385,Gold,CC61838,2043,1068,A,975
31931,Premium,CC96697,8728,8590,A,138
32843,Premium,CC76150,8733,7847,A,886
62949,Platinum,CC17722,4322,3732,A,590
95937,Premium,CC33574,5125,4215,A,910
68893,Gold,CC36555,9576,9108,A,468
26277,Gold,CC74753,7440,6971,A,469
43458,Premium,CC47609,7714,6811,A,903
22615,Premium,CC60423,4377,4070,A,307
76898,Gold,CC36641,7314,6688,A,626
62481,Gold,CC35750,7526,7228,A,298
66540,Gold,CC33589,5655,4980,A,675
44966,Platinum,CC52481,7760,6789,A,971
45846,Gold,CC34574,7801,7350,A,451
79141,Gold,CC16994,4227,3322,A,905
35076,Gold,CC41412,6020,5597,A,423
37931,Premium,CC39128,4384,4188,A,196
46771,Premium,CC64725,9898,9348,A,550
66035,Premium,CC69012,4480,4230,A,250
17493,Platinum,CC65981,5814,4866,A,948
91830,Gold,CC62204,6723,6301,A,422
56329,Gold,CC44192,4282,4133,A,149
12964,Gold,CC62968,5677,4745,A,932
96094,Gold,CC30988,4873,3897,A,976
95454,Platinum,CC79161,9547,8813,A,734
8686,Gold,CC15883,6677,6110,A,567
5578,Premium,CC30342,4032,3798,A,234
71704,Gold,CC50301,4013,3723,A,290
98550,Platinum,CC13238,3745,2942,A,803
8478,Premium,CC11165,9457,9245,A,212
29050,Platinum,CC65030,3454,3296,A,158
31801,Gold,CC75139,9215,8809,A,406
62923,Gold,CC51400,8249,7485,A,764
54521,Platinum,CC40226,8975,8786,A,189
89105,Platinum,CC63145,6748,5750,A,998
59167,Premium,CC43524,2983,2222,A,761
32485,Platinum,CC36120,5133,4357,A,776
68061,Platinum,CC90127,4517,4324,A,193
89991,Premium,CC37044,9769,9179,A,590
13952,Gold,CC31583,3890,2894,A,996
59947,Premium,CC38543,7940,7648,A,292
75269,Premium,CC89243,3046,2092,A,954
77703,Gold,CC75362,4806,4119,A,687
82159,Premium,CC65775,6666,5788,A,878
89450,Premium,CC38368,9901,9482,A,419
87953,Platinum,CC19835,7243,6290,A,953
91641,Gold,CC82924,5389,5127,A,262
36960,Platinum,CC23156,4186,4076,A,110
64953,Premium,CC25881,5186,4207,A,979
48945,Premium,CC41775,6090,5207,A,883
31181,Platinum,CC23204,8329,7353,A,976
82302,Gold,CC68010,9032,8870,A,162
18201,Platinum,CC63227,7004,6607,A,397
92481,Platinum,CC97360,8826,8691,A,135
76958,Gold,CC38471,2187,1637,A,550
71963,Premium,CC72351,2475,2244,A,231
41145,Premium,CC59562,6527,5690,A,837
5958,Premium,CC85396,5087,4451,A,636
33939,Premium,CC22992,8296,7413,A,883
68755,Gold,CC91701,7666,7557,A,109
71977,Premium,CC93405,6904,6089,A,815
81910,Premium,CC86100,3656,3411,A,245
89835,Premium,CC25855,8435,7934,A,501
18176,Premium,CC92551,9344,8397,A,947
39327,Gold,CC47195,7298,6687,A,611
64795,Premium,CC50434,2836,2430,A,406
22259,Premium,CC38739,7429,7068,A,361
12877,Premium,CC94516,6922,6104,A,818
67798,Gold,CC29712,2661,2075,A,586
29591,Premium,CC72916,5190,4903,A,287
15446,Gold,CC95014,2508,1620,A,888
65466,Platinum,CC15024,4645,3950,A,695
34538,Platinum,CC90683,3935,3269,A,666
63804,Gold,CC14871,9355,8832,A,523
57137,Premium,CC98498,5525,5411,A,114
15466,Gold,CC89758,6407,5730,A,677
59447,Premium,CC94742,9035,8324,A,711
48171,Premium,CC88367,2983,1991,A,992
5703,Gold,CC60164,7627,7490,A,137
88061,Platinum,CC89690,6153,5665,A,488
88216,Gold,CC53373,2982,2013,A,969
43048,Premium,CC13359,3881,3523,A,358
58768,Platinum,CC56879,7680,6713,A,967
19719,Platinum,CC91963,5220,4463,B,757
85618,Platinum,CC64725,9405,8448,A,957
58148,Gold,CC31344,8342,7770,A,572
27396,Platinum,CC81000,5337,4410,A,927
22868,Platinum,CC40526,2802,1963,A,839
13391,Platinum,CC52744,6396,5864,A,532
87496,Premium,CC86051,7799,7587,A,212
93718,Gold,CC94597,4026,3715,A,311
18018,Platinum,CC14057,6026,5503,A,523
5747,Gold,CC28847,9784,9151,B,633
18445,Premium,CC27713,7675,7490,A,185
92988,Premium,CC56295,5249,4912,A,337
3997,Gold,CC85309,7684,6818,A,866
89363,Gold,CC29396,8314,7791,A,523
53300,Premium,CC70263,4804,4296,A,508
78837,Gold,CC86399,7981,7296,A,685
81471,Gold,CC61384,3757,3621,A,136
84214,Gold,CC50151,5045,4546,A,499
74795,Platinum,CC20509,2503,2385,A,118
44335,Gold,CC11671,6247,5459,A,788
45918,Platinum,CC43841,5529,4994,B,535
17629,Platinum,CC37463,3082,2444,A,638
29418,Gold,CC19293,4290,4183,A,107
78622,Platinum,CC41914,4374,3891,A,483
91440,Gold,CC99402,6205,5306,A,899
18084,Gold,CC16029,3548,2593,C,955
69001,Platinum,CC82406,4479,3646,B,833
84862,Premium,CC19277,3372,2664,B,708
85128,Premium,CC86189,5390,5232,B,158
46228,Gold,CC59641,7872,7616,B,256
85963,Gold,CC93075,5615,4915,B,700
19467,Premium,CC34817,5660,4898,B,762
42551,Premium,CC16420,7621,7324,B,297
99797,Premium,CC74145,4088,3199,B,889
24743,Platinum,CC78221,9396,8446,B,950
76739,Premium,CC53541,3648,3090,B,558
18577,Gold,CC80950,8251,8024,B,227
42760,Premium,CC85730,6174,6052,B,122
41216,Premium,CC60926,5482,5355,B,127
67544,Premium,CC34083,4847,4442,B,405
25608,Premium,CC30954,2284,1914,B,370
92552,Premium,CC84463,2935,2079,B,856
93624,Premium,CC18795,3573,3145,C,428
83377,Premium,CC99130,2323,1932,C,391
31891,Platinum,CC15310,8575,8100,C,475
8539,Premium,CC88046,2284,1467,C,817
1188,Gold,CC95099,9979,9265,C,714
34210,Premium,CC91963,8936,8747,C,189
83400,Premium,CC71365,3643,2943,B,700
69119,Premium,CC56752,8751,8239,A,512
39052,Premium,CC68522,8570,7784,C,786
44891,Gold,CC13173,5631,5186,C,445
26053,Gold,CC85400,9684,9364,C,320
39968,Gold,CC29028,4138,3261,C,877
55540,Platinum,CC13567,2608,1988,C,620
33393,Premium,CC25257,5749,5390,C,359
99050,Premium,CC15336,8888,7990,C,898
23142,Platinum,CC37643,2823,2382,C,441
82939,Platinum,CC14238,9507,8801,C,706
81250,Gold,CC67129,7156,6821,C,335
42086,Gold,CC36447,9328,8656,C,672
38765,Premium,CC81662,2409,1625,C,784
3012,Premium,CC27770,2096,1355,C,741
6850,Premium,CC53538,5443,4535,C,908
91361,Premium,CC84380,3910,3312,C,598
69652,Platinum,CC63063,6262,5468,C,794
16569,Platinum,CC14997,8458,8119,B,339
84610,Premium,CC84470,8334,7921,B,413
99734,Gold,CC50124,7790,7634,B,156
78812,Platinum,CC56647,6489,6239,A,250
92114,Premium,CC45677,4133,3224,A,909
56371,Premium,CC58963,5600,4601,A,999
64925,Platinum,CC84372,6913,6354,A,559
33939,Premium,CC11231,6050,5723,A,327
45524,Premium,CC38302,9800,9523,A,277
59060,Premium,CC18744,5817,5543,A,274
62739,Platinum,CC91171,6710,5747,A,963
98262,Gold,CC21935,8655,8068,A,587
39284,Premium,CC42687,5677,4846,A,831
18042,Platinum,CC51316,9346,8773,B,573
53251,Gold,CC46077,5640,4864,B,776
33387,Gold,CC68752,6963,6523,B,440
52772,Premium,CC32108,7111,6889,B,222
4905,Gold,CC65624,7092,6497,A,595
27221,Premium,CC61926,4623,4453,A,170
25988,Premium,CC34868,3854,3006,A,848
98235,Gold,CC78536,4904,4470,A,434
61225,Gold,CC83282,2894,2073,A,821
84556,Gold,CC35621,8590,8009,A,581
62838,Premium,CC24049,3433,2865,A,568
15151,Gold,CC21283,6288,5763,A,525
93119,Gold,CC97420,5991,5632,A,359
26673,Gold,CC29886,7476,6873,A,603
38287,Gold,CC69968,6004,5560,A,444
55423,Premium,CC41498,9981,9161,A,820
56190,Premium,CC84333,6537,5947,B,590
76279,Platinum,CC96446,2219,1538,B,681
12028,Gold,CC39362,9530,8956,B,574
19309,Premium,CC25645,8926,7929,B,997
67431,Platinum,CC65775,9023,8657,B,366
85035,Platinum,CC35596,3336,3217,B,119
52123,Platinum,CC24544,9837,9192,B,645
63207,Premium,CC13421,5966,5108,B,858
54988,Premium,CC28038,8549,7865,A,684
78561,Premium,CC90510,6452,5518,A,934
62260,Premium,CC52705,2763,1974,A,789
8072,Premium,CC35449,3565,3152,A,413
48934,Premium,CC78536,8211,7452,A,759
2208,Premium,CC17602,3852,3259,A,593
15767,Premium,CC59721,7458,6610,A,848
12684,Platinum,CC70711,3653,2660,A,993
58287,Gold,CC93412,4700,4481,A,219
45316,Premium,CC92850,2591,1821,A,770
36753,Gold,CC23687,5817,4980,A,837
5513,Gold,CC66648,5297,4493,C,804
35970,Gold,CC26081,6550,6299,A,251
15720,Premium,CC17651,2356,1586,A,770
15100,Gold,CC78221,7158,6736,A,422
34893,Platinum,CC99704,9141,8214,A,927
5540,Gold,CC70110,6646,6308,A,338
96388,Gold,CC38711,5968,5283,A,685
39480,Premium,CC57759,2868,2045,A,823
95151,Platinum,CC46922,6696,5943,A,753
79770,Platinum,CC87002,9574,8724,A,850
36825,Premium,CC11486,4200,3396,A,804
86803,Gold,CC29479,7733,7258,A,475
39593,Platinum,CC45937,7114,6406,A,708
36614,Premium,CC20490,5378,4667,A,711
81318,Gold,CC48782,6472,5656,C,816
32745,Gold,CC30640,6898,5945,A,953
71734,Platinum,CC20141,2654,2462,A,192
19230,Platinum,CC95833,7994,7693,A,301
88875,Platinum,CC42497,3544,3217,A,327
81461,Gold,CC17463,5804,5417,A,387
49795,Premium,CC62968,2896,2530,A,366
49950,Platinum,CC93684,3088,2550,A,538
42783,Premium,CC33694,9359,8431,A,928
74345,Gold,CC92905,2087,1895,A,192
12049,Premium,CC50476,2003,1420,A,583
92990,Platinum,CC42937,5658,4662,A,996
94452,Premium,CC75172,3120,2847,B,273
12013,Premium,CC95660,7425,6843,A,582
95336,Platinum,CC52309,6634,6436,A,198
61540,Gold,CC46484,3376,2529,A,847
48444,Platinum,CC95958,9917,9576,A,341
81233,Gold,CC65031,8274,7603,A,671
38913,Gold,CC62567,8481,8326,A,155
86045,Platinum,CC78778,6630,6344,A,286
71695,Gold,CC24173,6706,5727,A,979
97517,Gold,CC17528,7143,6441,A,702
13666,Gold,CC71198,3181,2476,A,705
78327,Premium,CC85592,7503,7011,A,492
1213,Premium,CC80464,2741,1997,A,744
16408,Premium,CC34035,9361,8836,A,525
84238,Premium,CC48724,7862,6952,A,910
91303,Platinum,CC19785,5091,4851,A,240
3546,Premium,CC95143,6183,5779,A,404
42155,Gold,CC61332,6445,5513,A,932
64408,Gold,CC85900,8812,8055,A,757
25109,Premium,CC78862,6926,6332,A,594
44229,Premium,CC43059,5491,5389,A,102
9589,Premium,CC31210,6648,5765,A,883
17820,Platinum,CC94754,2743,2341,A,402
64123,Premium,CC13320,4146,3932,A,214
61802,Premium,CC37292,9225,8856,A,369
2874,Premium,CC28205,8142,7154,A,988
74665,Gold,CC11154,3695,3540,A,155
34063,Gold,CC36475,6979,6557,A,422
87862,Premium,CC93261,5888,4945,A,943
97039,Premium,CC43699,2511,1694,A,817
98804,Platinum,CC21111,3184,2599,A,585
61962,Gold,CC38556,9250,8989,A,261
41632,Gold,CC74385,7857,7280,A,577
82338,Gold,CC95121,3521,2625,A,896
5081,Premium,CC90833,5153,4595,A,558
46960,Gold,CC73883,5017,4021,A,996
34911,Premium,CC82682,7894,7036,A,858
42770,Platinum,CC70113,4408,3948,A,460
71730,Gold,CC61652,4425,3830,A,595
73357,Premium,CC51714,8686,8421,A,265
39231,Gold,CC74712,9849,9582,A,267
83740,Gold,CC60553,7348,6769,A,579
69790,Platinum,CC71781,8115,7197,A,918
29113,Platinum,CC99132,5066,4507,A,559
66077,Gold,CC52681,6557,6255,A,302
49977,Gold,CC18336,8919,8034,A,885
37699,Gold,CC85979,3738,3633,A,105
45317,Gold,CC96619,2864,2228,A,636
54405,Platinum,CC66202,2098,1122,C,976
4405,Premium,CC57249,9263,8651,A,612
49691,Gold,CC92155,4285,3425,A,860
31454,Premium,CC26492,6525,5719,A,806
14878,Premium,CC37404,7272,6582,A,690
58126,Gold,CC52496,8898,8761,A,137
26219,Gold,CC85028,3364,2753,A,611
44301,Premium,CC17727,8152,7152,A,1000
82361,Premium,CC31257,5292,4459,A,833
55494,Premium,CC30013,6555,5909,A,646
3260,Gold,CC17040,7841,7045,A,796
23452,Gold,CC36205,6320,6038,A,282
13103,Platinum,CC99306,9941,9671,A,270
96976,Platinum,CC19730,9202,8449,A,753
29523,Gold,CC24722,9592,9457,A,135
29788,Gold,CC15079,9946,9425,A,521
95893,Premium,CC17003,9263,9013,A,250
99824,Premium,CC39863,7771,7653,A,118
56716,Premium,CC41731,7093,6825,A,268
65313,Premium,CC78973,5194,4984,A,210
91672,Gold,CC21312,2197,1270,A,927
19045,Premium,CC26307,3462,3222,A,240
54422,Gold,CC71597,3185,2562,A,623
55497,Platinum,CC26192,3860,3754,A,106
29824,Premium,CC33423,8889,8208,A,681
81931,Premium,CC19186,4918,4363,A,555
87566,Premium,CC56172,6521,5997,A,524
67105,Premium,CC30400,6350,5560,A,790
73002,Platinum,CC50312,5795,5609,A,186
92078,Platinum,CC27190,8916,8317,A,599
27199,Gold,CC76008,5566,4945,C,621
54075,Gold,CC35402,8546,8346,A,200
52725,Premium,CC34812,7102,6981,A,121
24074,Gold,CC85673,8333,7694,A,639
12149,Premium,CC92316,5966,4997,A,969
64601,Platinum,CC72196,8534,8199,A,335
52963,Platinum,CC29656,4756,4324,A,432
89771,Gold,CC34207,9857,9256,A,601
43809,Premium,CC46637,3972,3861,A,111
54926,Gold,CC36387,8749,8150,A,599
67555,Gold,CC34752,3872,3501,A,371
76242,Premium,CC56840,6797,6546,A,251
19342,Premium,CC19740,7173,6708,A,465
76384,Premium,CC67668,9454,9057,A,397
53504,Gold,CC68259,5369,4554,A,815
25590,Premium,CC87270,4879,4287,A,592
97747,Platinum,CC42497,5096,4594,A,502
63317,Gold,CC40274,7017,6491,A,526
9931,Premium,CC87694,5639,4748,A,891
2605,Platinum,CC53812,2017,1682,A,335
53288,Premium,CC78942,8112,7933,A,179
26726,Gold,CC78843,8845,8087,A,758
37008,Gold,CC90178,9291,8635,A,656
26312,Premium,CC40274,6172,5553,A,619
3878,Premium,CC27404,4253,3938,A,315
29668,Gold,CC70138,5260,4314,A,946
84937,Premium,CC49168,3814,3698,A,116
4802,Premium,CC31597,5934,5118,A,816
39239,Gold,CC87102,4204,3923,A,281
57503,Gold,CC26034,8702,8311,A,391
46015,Premium,CC60322,3964,3013,A,951
62349,Gold,CC45414,3480,2753,A,727
45799,Premium,CC68517,2234,1825,A,409
95350,Gold,CC62261,6448,5990,C,458
3163,Platinum,CC76150,9744,8967,A,777
48285,Premium,CC49547,6034,5489,A,545
98905,Premium,CC31083,2277,2081,A,196
78162,Gold,CC67039,2711,2199,A,512
91255,Gold,CC74126,8062,7274,A,788
56988,Gold,CC91183,2207,1698,A,509
86750,Platinum,CC69171,2433,2106,A,327
75620,Gold,CC75243,8440,7567,A,873
7400,Premium,CC70382,4330,4050,A,280
62530,Premium,CC51058,4685,3988,A,697
53211,Platinum,CC26131,8665,8535,A,130
87095,Premium,CC68779,2829,2032,A,797
16680,Platinum,CC18139,8227,7774,A,453
77078,Gold,CC68821,7910,7273,A,637
21884,Premium,CC32108,7319,6461,A,858
71594,Premium,CC15895,4169,3546,A,623
97801,Platinum,CC65968,9318,9079,A,239
86581,Platinum,CC11690,4134,3845,A,289
95393,Premium,CC54582,3036,2651,A,385
69882,Premium,CC86871,7918,7276,A,642
6680,Gold,CC68567,7990,7392,A,598
69048,Gold,CC60931,4209,3380,A,829
14735,Platinum,CC42942,3956,3543,A,413
96874,Platinum,CC88026,6105,5148,A,957
26414,Premium,CC64007,5262,4847,A,415
83972,Platinum,CC82145,9452,8879,A,573
39464,Gold,CC91171,2197,1799,A,398
77113,Premium,CC51619,4918,4740,A,178
55139,Platinum,CC63449,4602,4073,A,529
65502,Premium,CC83124,6778,6624,A,154
63628,Premium,CC65080,3399,2783,A,616
97064,Platinum,CC66974,8485,8025,A,460
31914,Premium,CC59183,5054,4614,A,440
18587,Platinum,CC26032,3818,3013,A,805
98164,Premium,CC65840,9577,8987,A,590
85658,Platinum,CC51984,8398,8058,A,340
23154,Gold,CC50434,3539,3018,A,521
2896,Gold,CC99952,4412,3929,A,483
62942,Premium,CC26267,6381,6124,A,257
9970,Platinum,CC66351,8662,7736,A,926
55737,Premium,CC93123,8339,7404,A,935
25225,Premium,CC97721,5702,5454,A,248
12246,Premium,CC81464,9291,8628,A,663
61448,Platinum,CC97559,2405,2072,A,333
99021,Premium,CC86374,3732,2794,A,938
53410,Premium,CC40052,4565,4152,A,413
41975,Premium,CC43352,3240,2416,A,824
46263,Gold,CC95042,4838,4002,C,836
11373,Platinum,CC17112,3408,2719,A,689
29605,Gold,CC66002,5877,5030,A,847
49157,Platinum,CC59638,8004,7690,A,314
31291,Gold,CC77721,6097,5182,A,915
16022,Premium,CC64993,6690,5812,A,878
2925,Gold,CC26787,7251,6301,A,950
73899,Premium,CC32532,5900,5232,A,668
75046,Premium,CC90246,9154,8846,A,308
87718,Gold,CC37803,2274,1310,A,964
